CustomerID,LookalikeIDLookalike1,LookalikeIDLookalike2,LookalikeIDLookalike3,ScoreLookalike1,ScoreLookalike2,ScoreLookalike3
C0001,C0084,C0072,C0181,1.0,1.0,1.0
C0002,C0178,C0036,C0159,1.0,1.0,0.6666666666666667
C0003,C0085,C0007,C0199,1.0,1.0,0.888888888888889
C0004,C0075,C0090,C0047,1.0,0.8333333333333334,0.8333333333333334
C0005,C0199,C0166,C0031,1.0,1.0,1.0
C0006,C0074,C0117,C0185,1.0,1.0,0.8333333333333334
C0007,C0085,C0026,C0110,1.0,0.8,0.75
C0008,C0106,C0195,C0143,1.0,1.0,0.8
C0009,C0027,C0049,C0033,1.0,0.75,0.6666666666666667
C0010,C0083,C0029,C0142,1.0,1.0,0.5
C0011,C0169,C0099,C0188,1.0,1.0,1.0
C0012,C0048,C0100,C0148,1.0,0.8333333333333334,0.8333333333333334
C0013,C0169,C0011,C0188,1.0,1.0,1.0
C0014,C0144,C0128,C0095,1.0,1.0,1.0
C0015,C0071,C0052,C0073,1.0,1.0,1.0
C0016,C0169,C0011,C0188,1.0,1.0,1.0
C0017,C0004,C0075,C0068,1.0,1.0,1.0
C0018,C0087,C0114,C0023,1.0,1.0,0.8333333333333334
C0019,C0017,C0177,C0094,1.0,0.888888888888889,0.888888888888889
C0020,C0120,C0085,C0066,1.0,0.75,0.75
